ID;layanan_ID;last_layanan_ID;old_antrian_ID;display_loket_ID;prefix;antrian_no;status_print;loket_no;sid;user_ID;loket_call;tingkat_kepuasan;tanggal;ambil;mulai;akhir;leave;pending;detail;detail_android;priority;active;google_token;lokasi_ambil;central_loket_start;central_loket_end;central_loket_khusus;tanggal_booking;sync_online;pc_name;metode_pembayaran_ID
8756;1;1;;1;;29;0;2;1001;1;1;-;2022-11-08;06:57:26;07:32:30;07:35:29;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8757;1;1;;1;;30;0;3;2001;1;1;-;2022-11-08;06:57:30;07:32:37;07:34:05;1;0;;;0;;;kiosk;;;;;0;LOKET;
8758;1;1;;1;;31;0;3;2001;1;1;-;2022-11-08;06:57:33;07:34:05;07:36:35;1;0;;;0;;;kiosk;;;;;0;LOKET;
8759;1;1;;1;;32;0;2;1001;1;1;-;2022-11-08;06:57:37;07:35:29;07:38:06;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8760;1;1;;1;;33;0;1;1;1;1;-;2022-11-08;06:57:45;07:35:57;07:36:57;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8761;1;1;;1;;34;0;3;2001;1;1;-;2022-11-08;06:57:50;07:36:35;07:39:12;1;0;;;0;;;kiosk;;;;;0;LOKET;
8762;1;1;;1;;35;0;1;1;1;1;-;2022-11-08;06:58:04;07:36:57;07:38:13;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8763;1;1;;1;;36;0;2;1001;1;1;-;2022-11-08;06:58:27;07:38:06;07:39:37;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8764;1;1;;1;;37;0;1;1;1;1;-;2022-11-08;06:58:58;07:38:13;07:39:10;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8765;1;1;;1;;38;0;1;1;1;1;-;2022-11-08;06:59:10;07:39:10;07:40:02;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8766;1;1;;1;;39;0;3;2001;1;1;-;2022-11-08;07:02:54;07:39:12;07:41:01;1;0;;;0;;;kiosk;;;;;0;LOKET;
8767;1;1;;1;;40;0;2;1001;1;1;-;2022-11-08;07:04:01;07:39:37;07:39:37;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8768;1;1;;1;;41;0;2;1001;1;1;-;2022-11-08;07:04:53;07:39:37;07:41:47;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8769;1;1;;1;;42;0;1;1;1;1;-;2022-11-08;07:05:04;07:40:02;07:40:34;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8770;1;1;;1;;43;0;1;1;1;1;-;2022-11-08;07:05:08;07:40:34;07:41:22;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8771;1;1;;1;;44;0;3;2001;1;1;-;2022-11-08;07:07:08;07:41:01;07:42:20;1;0;;;0;;;kiosk;;;;;0;LOKET;
8772;1;1;;1;;45;0;1;1;1;1;-;2022-11-08;07:08:15;07:41:22;07:42:07;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8773;1;1;;1;;46;0;2;1001;1;1;-;2022-11-08;07:08:21;07:41:47;07:43:15;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8774;1;1;;1;;47;0;1;1;1;1;-;2022-11-08;07:08:28;07:42:07;07:43:05;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8775;1;1;;1;;48;0;3;2001;1;1;-;2022-11-08;07:09:14;07:42:20;07:45:06;1;0;;;0;;;kiosk;;;;;0;LOKET;
8776;1;1;;1;;49;0;1;1;1;1;-;2022-11-08;07:09:49;07:43:05;07:44:03;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8777;1;1;;1;;50;0;2;1001;1;1;-;2022-11-08;07:10:00;07:43:15;07:44:47;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8778;1;1;;1;;51;0;1;1;1;1;-;2022-11-08;07:10:26;07:44:03;07:45:23;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8779;1;1;;1;;52;0;2;1001;1;1;-;2022-11-08;07:10:34;07:44:47;07:45:47;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8780;1;1;;1;;53;0;3;2001;1;1;-;2022-11-08;07:11:01;07:45:06;07:46:09;0;0;;;0;;;kiosk;;;;;0;LOKET;
8781;4;4;9441;4;;1;0;4;4;1;1;-;2022-11-08;07:13:29;08:13:26;08:16:49;0;0;;;0;;;kiosk;;;;;0;;
8782;4;4;9443;4;;3;0;4;4;1;1;-;2022-11-08;07:14:18;08:25:16;08:34:00;0;0;;;0;;;kiosk;;;;;0;;
8783;1;1;;1;;54;0;1;1;1;1;-;2022-11-08;07:15:45;07:45:23;07:46:58;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8784;4;4;9442;4;;2;0;4;4;1;1;-;2022-11-08;07:17:02;08:16:49;08:25:16;0;0;;;0;;;kiosk;;;;;0;;
8785;1;1;;1;;55;0;2;1001;1;1;-;2022-11-08;07:17:05;07:45:47;07:46:54;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8786;4;4;9444;4;;4;0;4;4;1;1;-;2022-11-08;07:17:15;08:34:00;08:41:50;0;0;;;0;;;kiosk;;;;;0;;
8787;1;1;;1;;56;0;3;2001;1;1;-;2022-11-08;07:17:16;07:46:09;07:47:47;1;0;;;0;;;kiosk;;;;;0;LOKET;
8788;4;4;9446;4;;6;0;4;4;1;1;-;2022-11-08;07:17:50;08:41:50;08:59:35;0;0;;;0;;;kiosk;;;;;0;;
8789;1;1;;1;;57;0;2;1001;1;1;-;2022-11-08;07:18:08;07:46:54;07:48:15;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8790;4;4;9447;4;;7;0;4;4;1;1;-;2022-11-08;07:19:55;08:59:35;09:16:44;0;0;;;0;;;kiosk;;;;;0;;
8791;1;1;;1;;58;0;1;1;1;1;-;2022-11-08;07:19:55;07:46:58;07:48:47;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8792;4;4;9448;4;;8;0;4;4;1;1;-;2022-11-08;07:21:01;09:16:44;09:22:18;0;0;;;0;;;kiosk;;;;;0;;
8793;9;9;9449;9;;9;0;9;9;1;1;-;2022-11-08;07:21:10;07:54:45;07:56:35;0;0;;;0;;;kiosk;;;;;0;DELL;
8794;8;8;9450;8;;10;0;8;8;1;1;-;2022-11-08;07:21:26;08:15:52;08:16:43;0;0;;;0;;;kiosk;;;;;0;DELL2;
8795;1;1;;1;;59;0;3;2001;1;1;-;2022-11-08;07:21:36;07:47:47;07:59:44;0;0;;;0;;;kiosk;;;;;0;LOKET;
8796;4;4;9451;4;;11;0;4;4;1;1;-;2022-11-08;07:22:20;09:22:18;09:26:38;0;0;;;0;;;kiosk;;;;;0;;
8797;9;9;9452;9;;12;0;9;9;1;1;-;2022-11-08;07:22:42;07:56:35;07:58:42;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8798;1;1;;1;;60;0;2;1001;1;1;-;2022-11-08;07:22:48;07:48:15;07:49:37;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8799;1;1;;1;;61;0;1;1;1;1;-;2022-11-08;07:22:51;07:48:47;07:50:26;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8800;7;7;9453;5;;13;0;7;7;1;1;-;2022-11-08;07:23:08;08:40:42;08:52:04;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8801;1;1;;1;;62;0;2;1001;1;1;-;2022-11-08;07:23:49;07:49:37;07:51:22;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8802;1;1;;1;;63;0;1;1;1;1;-;2022-11-08;07:23:56;07:50:26;07:51:16;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8803;1;1;;1;;64;0;1;1;1;1;-;2022-11-08;07:24:00;07:51:16;07:52:04;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8804;7;7;9456;5;;16;0;7;7;1;1;-;2022-11-08;07:24:16;08:52:04;08:54:49;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8805;4;4;9454;4;;14;0;4;4;1;1;-;2022-11-08;07:24:28;09:26:38;09:36:55;0;0;;;0;;;kiosk;;;;;0;;
8806;1;1;;1;;65;0;2;1001;1;1;-;2022-11-08;07:24:33;07:51:22;07:53:21;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8807;1;1;;1;;66;0;1;1;1;1;-;2022-11-08;07:24:41;07:52:04;07:52:44;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8808;1;1;;1;;67;0;1;1;1;1;-;2022-11-08;07:24:48;07:52:44;07:56:38;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8809;1;1;;1;;68;0;2;1001;1;1;-;2022-11-08;07:25:18;07:53:21;07:55:55;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8810;1;1;;1;;69;0;2;1001;1;1;-;2022-11-08;07:25:30;07:55:55;07:58:12;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8811;7;7;9457;5;;17;0;7;7;1;1;-;2022-11-08;07:25:33;08:54:49;08:58:31;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8812;4;4;9455;4;;15;0;4;4;1;1;-;2022-11-08;07:25:39;09:36:55;09:42:40;0;0;;;0;;;kiosk;;;;;0;;
8813;9;9;9458;9;;18;0;9;9;1;1;-;2022-11-08;07:25:51;07:58:42;08:02:06;0;0;;;0;;;kiosk;;;;;0;DELL;
8814;1;1;;1;;70;0;1;1;1;1;-;2022-11-08;07:26:50;07:56:38;07:57:32;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8815;7;7;9459;5;;19;0;7;7;1;1;-;2022-11-08;07:26:58;08:58:31;09:00:17;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8816;1;1;;1;;71;0;1;1;1;1;-;2022-11-08;07:27:12;07:57:32;07:59:17;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8817;7;7;9460;5;;20;0;7;7;1;1;-;2022-11-08;07:27:16;09:00:17;09:02:42;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8818;7;7;9461;5;;21;0;7;7;1;1;-;2022-11-08;07:27:45;09:02:42;09:06:04;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8819;1;1;;1;;72;0;2;1001;1;1;-;2022-11-08;07:27:48;07:58:12;08:01:46;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8820;7;7;9463;5;;23;0;7;7;1;1;-;2022-11-08;07:28:39;09:06:04;09:06:44;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8821;1;1;;1;;73;0;1;1;1;1;-;2022-11-08;07:29:09;07:59:17;08:01:56;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8822;9;9;9462;9;;22;0;9;9;1;1;-;2022-11-08;07:29:33;08:02:06;08:06:30;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8823;1;1;;1;;74;0;3;2001;1;1;-;2022-11-08;07:30:08;07:59:44;08:01:56;1;0;;;0;;;kiosk;;;;;0;LOKET;
8824;4;4;9465;4;;25;0;4;4;1;1;-;2022-11-08;07:30:14;09:42:40;09:46:37;0;0;;;0;;;kiosk;;;;;0;;
8825;8;8;9464;8;;24;0;8;8;1;1;-;2022-11-08;07:30:39;08:16:43;08:28:31;0;0;;;0;;;kiosk;;;;;0;DELL2;
8826;1;1;;1;;75;0;2;1001;1;1;-;2022-11-08;07:31:55;08:01:46;08:04:20;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8827;9;9;9468;9;;28;0;9;9;1;1;-;2022-11-08;07:32:09;08:06:30;08:09:23;0;0;;;0;;;kiosk;;;;;0;DELL;
8828;1;1;;1;;76;0;1;1;1;1;-;2022-11-08;07:32:10;08:01:56;08:05:05;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8829;4;4;9467;4;;27;0;4;4;1;1;-;2022-11-08;07:32:23;09:48:32;;0;0;;;0;;;kiosk;;;;;0;;
8830;7;7;9470;5;;30;0;7;7;1;1;-;2022-11-08;07:33:46;09:06:44;09:26:40;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8831;4;4;9466;4;;26;0;4;4;1;1;-;2022-11-08;07:34:09;09:46:37;09:48:32;0;0;;;0;;;kiosk;;;;;0;;
8832;9;9;9469;9;;29;0;9;9;1;1;-;2022-11-08;07:34:30;08:09:23;08:11:51;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8833;1;1;;1;;77;0;3;2001;1;1;-;2022-11-08;07:34:45;08:01:56;08:04:19;1;0;;;0;;;kiosk;;;;;0;LOKET;
8834;6;6;9471;6;;31;0;6;6;1;1;-;2022-11-08;07:35:38;08:15:23;08:26:20;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
8835;1;1;;1;;78;0;3;2001;1;1;-;2022-11-08;07:36:06;08:04:19;08:06:01;1;0;;;0;;;kiosk;;;;;0;LOKET;
8836;1;1;;1;;79;0;2;1001;1;1;-;2022-11-08;07:36:18;08:04:20;08:06:34;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8837;7;7;9474;5;;34;0;7;7;1;1;-;2022-11-08;07:37:10;09:26:40;09:28:02;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8838;9;9;9472;9;;32;0;9;9;1;1;-;2022-11-08;07:38:01;08:11:51;08:14:31;0;0;;;0;;;kiosk;;;;;0;DELL;
8839;10;10;9475;2;;35;0;10;10;1;1;-;2022-11-08;07:38:11;08:13:45;08:19:04;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
8840;1;1;;1;;80;0;1;1;1;1;-;2022-11-08;07:38:53;08:05:05;08:09:05;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8841;9;9;9477;9;;37;0;9;9;1;1;-;2022-11-08;07:39:09;08:14:31;08:15:17;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8842;7;7;9476;5;;36;0;7;7;1;1;-;2022-11-08;07:39:32;09:28:02;09:31:12;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8843;7;7;9478;5;;38;0;7;7;1;1;-;2022-11-08;07:40:01;09:31:12;09:32:25;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8844;8;8;9479;8;;39;0;8;8;1;1;-;2022-11-08;07:40:05;08:28:31;08:29:32;0;0;;;0;;;kiosk;;;;;0;DELL2;
8845;8;8;9480;8;;40;0;8;8;1;1;-;2022-11-08;07:40:46;08:29:32;08:36:39;0;0;;;0;;;kiosk;;;;;0;DELL2;
8846;1;1;;1;;81;0;3;2001;1;1;-;2022-11-08;07:41:28;08:06:01;08:07:44;1;0;;;0;;;kiosk;;;;;0;LOKET;
8847;8;8;9484;8;;44;0;8;8;1;1;-;2022-11-08;07:41:38;08:42:30;08:42:40;0;0;;;0;;;kiosk;;;;;0;DELL2;
8848;8;8;9481;8;;41;0;8;8;1;1;-;2022-11-08;07:41:44;08:36:39;08:42:30;0;0;;;0;;;kiosk;;;;;0;DELL2;
8849;7;7;9485;5;;45;0;7;7;1;1;-;2022-11-08;07:42:06;09:32:25;09:36:05;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8850;1;1;;1;;82;0;2;1001;1;1;-;2022-11-08;07:42:35;08:06:34;08:08:23;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8851;7;7;9487;5;;47;0;7;7;1;1;-;2022-11-08;07:43:04;09:39:30;09:42:20;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8852;1;1;;1;;83;0;3;2001;1;1;-;2022-11-08;07:43:05;08:07:44;08:08:41;0;0;;;0;;;loket;;;;;0;LOKET;
8853;7;7;9486;5;;46;0;7;7;1;1;-;2022-11-08;07:43:12;09:36:05;09:39:30;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8854;8;8;9488;8;;48;0;8;8;1;1;-;2022-11-08;07:43:17;08:42:40;08:52:51;0;0;;;0;;;kiosk;;;;;0;DELL2;
8855;7;7;9489;5;;49;0;7;7;1;1;-;2022-11-08;07:44:02;09:42:20;09:44:20;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8856;7;7;9490;5;;50;0;7;7;1;1;-;2022-11-08;07:44:10;09:44:20;09:46:12;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8857;1;1;;1;;84;0;2;1001;1;1;-;2022-11-08;07:44:37;08:08:23;08:09:27;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8858;1;1;;1;;85;0;3;2001;1;1;-;2022-11-08;07:44:41;08:08:41;08:12:36;1;0;;;0;;;kiosk;;;;;0;LOKET;
8859;1;1;;1;;86;0;1;1;1;1;-;2022-11-08;07:44:46;08:09:05;08:10:19;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8860;1;1;;1;;87;0;2;1001;1;1;-;2022-11-08;07:45:12;08:09:27;08:12:56;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8861;9;9;9491;9;;51;0;9;9;1;1;-;2022-11-08;07:45:21;08:15:17;08:18:07;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8862;1;1;;1;;88;0;1;1;1;1;-;2022-11-08;07:46:00;08:10:19;08:12:50;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8863;9;9;9501;9;;56;0;9;9;1;1;-;2022-11-08;07:46:42;08:18:07;08:19:29;0;0;;;0;;;kiosk;;;;;0;DELL;
8864;7;7;9496;5;;54;0;7;7;1;1;-;2022-11-08;07:46:46;09:46:12;09:51:18;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8865;8;8;9499;8;;55;0;8;8;1;1;-;2022-11-08;07:46:51;08:52:51;08:56:43;0;0;;;0;;;kiosk;;;;;0;DELL2;
8866;9;9;9503;9;;57;0;9;9;1;1;-;2022-11-08;07:48:06;08:19:29;08:21:39;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
8867;1;1;;1;;89;0;3;2001;1;1;-;2022-11-08;07:48:38;08:12:36;08:14:29;1;0;;;0;;;kiosk;;;;;0;LOKET;
8868;1;1;;1;;90;0;1;1;1;1;-;2022-11-08;07:48:44;08:12:50;08:18:49;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8869;1;1;;1;;91;0;2;1001;1;1;-;2022-11-08;07:49:08;08:12:56;08:14:24;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8870;9;9;9514;9;;60;0;9;9;1;1;-;2022-11-08;07:49:33;08:21:39;08:23:21;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8871;9;9;9515;9;;61;0;9;9;1;1;-;2022-11-08;07:50:24;08:23:21;08:24:23;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
8872;6;6;9517;6;;62;0;6;6;1;1;-;2022-11-08;07:50:59;08:26:20;08:29:18;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
8873;9;9;9518;9;;63;0;9;9;1;1;-;2022-11-08;07:51:14;08:24:23;08:25:03;0;0;;;0;;;kiosk;;;;;0;DELL;
8874;1;1;;1;;92;0;2;1001;1;1;-;2022-11-08;07:51:15;08:14:24;08:21:51;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8875;7;7;9519;5;;64;0;7;7;1;1;-;2022-11-08;07:52:03;09:51:18;09:53:26;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8876;7;7;9524;5;;66;0;7;7;1;1;-;2022-11-08;07:52:43;09:58:45;09:59:54;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8877;1;1;;1;;93;0;3;2001;1;1;-;2022-11-08;07:52:50;08:14:29;08:17:20;1;0;;;0;;;kiosk;;;;;0;LOKET;
8878;1;1;;1;;94;0;3;2001;1;1;-;2022-11-08;07:53:09;08:17:20;08:23:58;0;0;;;0;;;kiosk;;;;;0;LOKET;
8879;7;7;9523;5;;65;0;7;7;1;1;-;2022-11-08;07:53:19;09:53:26;09:58:45;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8880;1;1;;1;;95;0;1;1;1;1;-;2022-11-08;07:53:35;08:18:49;08:20:00;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8881;1;1;;1;;96;0;1;1;1;1;-;2022-11-08;07:53:43;08:20:00;08:24:29;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8882;1;1;;1;;97;0;2;1001;1;1;-;2022-11-08;07:55:48;08:21:51;08:22:31;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8883;9;9;9526;9;;68;0;9;9;1;1;-;2022-11-08;07:55:52;08:26:39;08:28:44;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
8884;1;1;;1;;98;0;2;1001;1;1;-;2022-11-08;07:55:55;08:22:31;08:23:02;0;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8885;1;1;;1;;99;0;2;1001;1;1;-;2022-11-08;07:55:59;08:23:02;08:26:32;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8886;1;1;;1;;100;0;3;2001;1;1;-;2022-11-08;07:56:08;08:23:58;08:25:11;1;0;;;0;;;kiosk;;;;;0;LOKET;
8887;9;9;9525;9;;67;0;9;9;1;1;-;2022-11-08;07:56:17;08:25:03;08:26:39;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
8888;1;1;;1;;101;0;1;1;1;1;-;2022-11-08;07:56:29;08:24:29;08:25:54;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8889;8;8;9531;8;;70;0;8;8;1;1;-;2022-11-08;07:57:26;08:56:43;08:59:59;0;0;;;0;;;kiosk;;;;;0;DELL2;
8890;1;1;;1;;102;0;3;2001;1;1;-;2022-11-08;07:57:56;08:25:11;08:27:47;1;0;;;0;;;kiosk;;;;;0;LOKET;
8891;10;10;9527;2;;69;0;10;10;1;1;-;2022-11-08;07:58:07;08:19:04;08:28:11;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
8892;7;7;9535;5;;71;0;7;7;1;1;-;2022-11-08;07:58:43;09:59:54;10:06:07;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8893;1;1;;1;;103;0;1;1;1;1;-;2022-11-08;07:59:52;08:25:54;08:29:18;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8894;1;1;;1;;104;0;2;1001;1;1;-;2022-11-08;08:00:04;08:26:32;08:27:23;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8895;1;1;;1;;105;0;2;1001;1;1;-;2022-11-08;08:00:16;08:27:23;08:30:39;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8896;6;6;9538;6;;72;0;6;6;1;1;-;2022-11-08;08:00:20;08:29:18;08:32:09;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
8897;1;1;;1;;106;0;3;2001;1;1;-;2022-11-08;08:00:26;08:27:47;08:33:01;0;0;;;0;;;kiosk;;;;;0;LOKET;
8898;1;1;;1;;107;0;1;1;1;1;-;2022-11-08;08:00:33;08:29:18;08:30:19;0;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8899;9;9;9543;9;;74;0;9;9;1;1;-;2022-11-08;08:00:41;08:28:44;08:30:41;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8900;1;1;;1;;108;0;1;1;1;1;-;2022-11-08;08:01:01;08:30:19;08:33:42;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8901;7;7;9541;5;;73;0;7;7;1;1;-;2022-11-08;08:01:37;10:06:07;10:06:40;0;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8902;10;10;9553;2;;77;0;10;10;1;1;-;2022-11-08;08:04:05;08:28:11;08:32:17;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
8903;9;9;9546;9;;75;0;9;9;1;1;-;2022-11-08;08:04:16;08:30:41;08:32:10;0;0;;;0;;;kiosk;;;;;0;DESKTOP-2PIH336;
8904;1;1;;1;;109;0;2;1001;1;1;-;2022-11-08;08:04:17;08:30:39;08:33:52;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8905;1;1;;1;;110;0;3;2001;1;1;-;2022-11-08;08:04:21;08:33:01;08:35:06;1;0;;;0;;;kiosk;;;;;0;LOKET;
8906;7;7;9548;5;;76;0;7;7;1;1;-;2022-11-08;08:04:22;10:06:40;10:08:42;1;0;;;0;;;kiosk;;;;;0;PUMUM-PC;
8907;1;1;;1;;111;0;1;1;1;1;-;2022-11-08;08:04:25;08:33:42;08:35:10;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8908;1;1;;1;;112;0;2;1001;1;1;-;2022-11-08;08:04:47;08:33:52;08:36:13;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8909;1;1;;1;;113;0;3;2001;1;1;-;2022-11-08;08:05:01;08:35:06;08:36:08;1;0;;;0;;;kiosk;;;;;0;LOKET;
8910;6;6;9556;6;;79;0;6;6;1;1;-;2022-11-08;08:05:53;08:32:09;08:36:58;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
8911;8;8;9555;8;;78;0;8;8;1;1;-;2022-11-08;08:06:23;09:10:39;09:13:55;0;0;;;0;;;kiosk;;;;;0;DELL2;
8912;8;8;9567;8;;81;0;8;8;1;1;-;2022-11-08;08:06:52;09:13:55;09:14:35;0;0;;;0;;;kiosk;;;;;0;DELL2;
8913;1;1;;1;;114;0;1;1;1;1;-;2022-11-08;08:08:00;08:35:10;08:45:11;1;0;;;0;;;kiosk;;;;;0;LOKET-PC;
8914;1;1;;1;;115;0;3;2001;1;1;-;2022-11-08;08:08:04;08:36:08;08:37:14;1;0;;;0;;;kiosk;;;;;0;LOKET;
8915;9;9;9571;9;;82;0;9;9;1;1;-;2022-11-08;08:08:07;08:32:10;08:33:46;0;0;;;0;;;kiosk;;;;;0;DELL;
8916;10;10;9561;2;;80;0;10;10;1;1;-;2022-11-08;08:08:22;08:32:17;08:33:49;0;0;;;0;;;kiosk;;;;;0;DESKTOP-82VFEFF;
8917;9;9;9580;9;;84;0;9;9;1;1;-;2022-11-08;08:09:24;08:33:46;08:34:48;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8918;1;1;;1;;116;0;2;1001;1;1;-;2022-11-08;08:10:52;08:36:13;08:40:07;1;0;;;0;;;kiosk;;;;;0;DESKTOP-VD50BPC;
8919;9;9;9581;9;;85;0;9;9;1;1;-;2022-11-08;08:11:18;08:34:48;08:36:24;0;0;;;0;;;kiosk;;;;;0;PENGOBATAN_UMUM;
8920;6;6;9585;6;;88;0;6;6;1;1;-;2022-11-08;08:12:19;08:44:40;08:57:39;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
8921;6;6;9583;6;;87;0;6;6;1;1;-;2022-11-08;08:12:46;08:36:58;08:44:40;0;0;;;0;;;kiosk;;;;;0;RUANGANAK-PC;
8922;1;1;;1;;117;0;3;2001;1;1;-;2022-11-08;08:13:00;08:37:14;08:38:47;1;0;;;0;;;kiosk;;;;;0;LOKET;
8923;1;1;;1;;118;0;3;2001;1;1;-;2022-11-08;08:13:08;08:38:47;08:42:30;1;0;;;0;;;kiosk;;;;;0;LOKET;
